Customer_ID,PREDICT,PREDICT_PROBA
1094892,0,0.22591190878638587
1094893,0,0.16741462168043675
1094894,0,0.25662644601630086
1094895,0,0.3753649404379533
1094896,0,0.3372453933031549
1094897,0,0.3788126227762495
1094898,0,0.29169248047511365
1094899,0,0.31171379297734814
1094900,0,0.28111617698864355
1094901,0,0.39270851652646255
1094902,0,0.19006855289528665
1094903,0,0.322699051748794
1094904,0,0.35844589324778686
1094905,0,0.3188211552820933
1094906,0,0.23549474336038687
1094907,0,0.36466294551878314
1094908,0,0.21519762561389985
1094909,0,0.3590978704519553
1094910,0,0.3719493013270442
1094911,0,0.420458483926794
1094912,0,0.3366966245345441
1094913,0,0.1723216120764789
1094914,0,0.22493677170600276
1094915,0,0.2989915789307167
1094916,0,0.25350671582777035
1094917,0,0.27431228046276585
1094918,0,0.2557336874384546
1094919,0,0.3042702293336748
1094920,0,0.45382184717216695
1094921,0,0.41426172168143405
1094922,0,0.3138751123691158
1094923,0,0.24351355982697814
1094924,0,0.20986788637488643
1094925,0,0.48086229525157165
1094926,0,0.3442839797885159
1094927,0,0.36294962748175413
1094928,0,0.2968354349844241
1094929,0,0.3683730435383879
1094930,0,0.23782909214082668
1094931,1,0.7739989992856329
1094932,0,0.1881102848969713
1094933,0,0.2663275199377765
1094934,0,0.30590427502641016
1094935,0,0.29993295817990284
1094936,1,0.5212283130696079
1094937,0,0.22910764679499176
1094938,0,0.3042497232066628
1094939,0,0.35101825465286574
1094940,0,0.35494309853060796
1094941,0,0.21749194397049973
1094942,0,0.306159673323919
1094943,0,0.42106819900105696
1094944,0,0.32964154320183175
1094945,0,0.15019967751180446
1094946,0,0.2596149713114826
1094947,0,0.272565414421792
1094948,0,0.35637911242102915
1094949,0,0.3377797203876159
1094950,0,0.30657216216364724
1094951,0,0.24176557972397636
1094952,0,0.2681266271404704
1094953,1,0.5347056329751814
1094954,0,0.3097602874387711
1094955,0,0.2102541250277635
1094956,0,0.23709583559372838
1094957,0,0.29807434212589884
1094958,0,0.19604658314075973
1094959,0,0.22633253519820204
1094960,0,0.37382160004036286
1094961,1,0.5048570363552726
1094962,0,0.2895502728892558
1094963,0,0.24965991307653798
1094964,0,0.49604336557952483
1094965,0,0.46561279550629114
1094966,0,0.4755248680596517
1094967,1,0.5416489654700404
1094968,0,0.42350180612124305
1094969,0,0.22504320534722685
1094970,0,0.3046989331670464
1094971,0,0.24962232019763053
1094972,0,0.335334150868709
1094973,0,0.2622526981835528
1094974,1,0.559538612891814
1094975,0,0.379421896068996
1094976,0,0.3034255187406074
1094977,0,0.21214852563292663
1094978,0,0.416464466417427
1094979,0,0.21165175360991437
1094980,0,0.27463516016536876
1094981,0,0.44786998156834956
1094982,0,0.316154147821894
1094983,0,0.256088103762098
1094984,0,0.22898307022821948
1094985,0,0.2212327702238964
1094986,1,0.6270846909888211
1094987,0,0.2636724554892221
1094988,0,0.38576478755948423
1094989,0,0.2909422668981895
1094990,0,0.39066386535422976
1094991,0,0.23683690268158195
1094992,0,0.45181094500624047
1094993,0,0.37269077123603944
1094994,0,0.3015605238302533
1094995,0,0.30768853621997755
1094996,1,0.5466749103888886
1094997,1,0.5717884233760948
1094998,0,0.3189480442822529
1094999,0,0.465493539019801
1095000,1,0.6437959290902234
1095001,0,0.3284120438599578
1095002,0,0.22193202817978647
1095003,0,0.4546206211361119
1095004,0,0.23918638139847062
1095005,0,0.305457541968273
1095006,0,0.21714435612829527
1095007,1,0.5102959344108315
1095008,0,0.18706994377937797
1095009,0,0.3429392256886212
1095010,0,0.32522128707699804
1095011,0,0.281035297773514
1095012,0,0.21398251650566816
1095013,0,0.27256449829864093
1095014,0,0.27513818397815465
1095015,0,0.38313929632008503
1095016,0,0.23469393671231273
1095017,0,0.3810467348811309
1095018,0,0.2968694495097143
1095019,0,0.22787299210538725
1095020,0,0.35233924263316885
1095021,0,0.3504896871679016
1095022,0,0.4610013152304519
1095023,0,0.25071441429110086
1095024,0,0.27749170362768893
1095025,0,0.368985901808451
1095026,0,0.338618789710623
1095027,0,0.2534881932342363
1095028,0,0.17403144865483391
1095029,0,0.27521176494391003
1095030,0,0.2875837483131092
1095031,0,0.32857900821608793
1095032,0,0.15303103474616453
1095033,1,0.5497714952316978
1095034,0,0.27304947836557686
1095035,0,0.31577819729056417
1095036,0,0.20417711651104847
1095037,0,0.2821175455207634
1095038,0,0.2661757473564085
1095039,0,0.186206430752181
1095040,0,0.3167834096525067
1095041,0,0.23057666266017393
1095042,0,0.26413124467870297
1095043,0,0.34679506523123116
1095044,0,0.16068645367182427
1095045,0,0.29302344606301134
1095046,0,0.3738631318420215
1095047,0,0.2132075842838155
1095048,0,0.32310226939578185
1095049,0,0.31486494622648165
1095050,0,0.32036632273971566
1095051,0,0.2728133584381438
1095052,0,0.2752457043631141
1095053,1,0.5412432440205984
1095054,0,0.3814155742838492
1095055,0,0.3995971167777621
1095056,0,0.1591364628330909
1095057,0,0.2587934674532679
1095058,0,0.28478490219498137
1095059,0,0.35790169391507654
1095060,0,0.2788315857592744
1095061,0,0.33183221160870896
1095062,0,0.18235216760468745
1095063,0,0.28167293245828173
1095064,0,0.259903272252986
1095065,1,0.5876833748250188
1095066,0,0.3700345917491507
1095067,0,0.42553225902409025
1095068,0,0.30578417653210394
1095069,0,0.301759172486423
1095070,0,0.41190376365132725
1095071,0,0.2625034902382652
1095072,0,0.23022301164502834
1095073,0,0.25251435347830703
1095074,0,0.22020257387483327
1095075,0,0.26366737788704403
1095076,1,0.6412669311698017
1095077,0,0.3612703489309307
1095078,0,0.21439791466537236
1095079,0,0.39171743416509885
1095080,0,0.4644314637402434
1095081,0,0.38571343898811145
1095082,0,0.2516013807109208
1095083,0,0.3766553812830685
1095084,1,0.569759964268534
1095085,0,0.3224377844434337
1095086,0,0.365150395524219
1095087,0,0.21261674751293985
1095088,0,0.28951352832737415
1095089,0,0.37688563883600856
1095090,0,0.442794287357798
1095091,0,0.44463718395954266
1095092,1,0.5626420140427602
1095093,1,0.5179478056325543
1095094,0,0.3985082614934509
1095095,0,0.44473567964893984
1095096,0,0.3106194955447928
1095097,0,0.36545643273236234
1095098,1,0.7726584109130619
1095099,0,0.20893321263966447
1095100,0,0.3282715206177163
1095101,0,0.2097040111849508
1095102,0,0.3163100220474584
1095103,0,0.35741304998258294
1095104,1,0.7287669110743489
1095105,0,0.4391764718559922
1095106,0,0.4710529775201673
1095107,0,0.2981710242888947
1095108,0,0.2107082835435606
1095109,1,0.5861024849988715
1095110,0,0.29864876778351573
1095111,0,0.20132938565534056
1095112,0,0.39399521891336464
1095113,0,0.4095493503392761
1095114,0,0.3617327886688516
1095115,0,0.17479037699935795
1095116,0,0.31487811459709764
1095117,0,0.23160036548507232
1095118,0,0.20207729823732057
1095119,0,0.2863140296924417
1095120,0,0.28223113971183195
1095121,0,0.23404883093383053
1095122,0,0.19761819544893902
1095123,1,0.507558148627887
1095124,0,0.4019897145085847
1095125,0,0.26565261725376027
1095126,0,0.28634818156743863
1095127,0,0.3325983149172664
1095128,0,0.2262194451812723
1095129,1,0.5187346896184715
1095130,0,0.27745497159327454
1095131,0,0.3065484292469549
1095132,0,0.3014157546962047
1095133,0,0.38738441082280334
1095134,0,0.37331818463675254
1095135,0,0.2290568216786505
1095136,0,0.21837619403106856
1095137,0,0.4367274192875579
1095138,0,0.36169021388801287
1095139,0,0.222255338079305
1095140,1,0.5591235622731041
1095141,0,0.17977854993614167
1095142,0,0.4622064725489011
1095143,0,0.4558102183802901
1095144,1,0.5326364507426543
1095145,0,0.23843237110364313
1095146,0,0.37494222487989215
1095147,0,0.374783819390061
1095148,0,0.2626701617978322
1095149,0,0.3213729131950269
1095150,0,0.2190878441464503
1095151,0,0.3182921646047215
1095152,0,0.2782745567979706
1095153,1,0.5432709545914126
1095154,0,0.3763090473302063
1095155,0,0.2611496896850362
1095156,0,0.3908303508737159
1095157,0,0.3530711442100213
1095158,0,0.23786571704839177
1095159,0,0.26146295338631453
1095160,0,0.4528351211475909
1095161,0,0.3921964046947406
1095162,0,0.42469412137231505
1095163,0,0.29372615418695297
1095164,0,0.30931694005951316
1095165,0,0.23444322422933836
1095166,0,0.3155421744000259
1095167,0,0.43976251239912334
1095168,0,0.42699420545472716
1095169,0,0.3529272192839469
1095170,1,0.5080389163703608
1095171,0,0.4373895134121294
1095172,0,0.41253010002649687
1095173,0,0.3629252122364832
1095174,0,0.39690358746159493
1095175,1,0.5329561829422387
1095176,0,0.3088242419077669
1095177,0,0.3321408314523861
1095178,0,0.24093931391304266
1095179,0,0.21974280023283896
1095180,0,0.3070996968656821
1095181,0,0.33503230781105975
1095182,0,0.1904413331062686
1095183,1,0.5954157639213234
1095184,0,0.39835405557352427
1095185,0,0.4045641798330965
1095186,0,0.4310405500674399
1095187,0,0.36432753335307844
1095188,0,0.4735809366188138
1095189,0,0.22448000364337437
1095190,0,0.3295168843886062
1095191,0,0.26955571490956876
1095192,0,0.3095155508667042
1095193,0,0.1983745718118664
1095194,0,0.13453529236630257
1095195,0,0.33478106261851104
1095196,0,0.28331954470667725
1095197,0,0.43716379068559885
1095198,0,0.2501237568971032
1095199,0,0.4515163919667179
1095200,0,0.3221287278253854
1095201,0,0.41190214093538224
1095202,0,0.25933987669553726
1095203,0,0.2161677007158432
1095204,0,0.2653470291417745
1095205,0,0.34694206081885764
1095206,0,0.18882117478739482
1095207,0,0.25959959565489243
1095208,0,0.3259851263363854
1095209,0,0.41973649775613064
1095210,0,0.32542653412036454
1095211,0,0.2078952995618598
1095212,0,0.18254930898110788
1095213,0,0.35172352190878686
1095214,0,0.37245343008398674
1095215,0,0.25940615999374816
1095216,0,0.4965653694217977
1095217,0,0.4167612018042869
1095218,0,0.2481770215991989
1095219,0,0.3384289741723746
1095220,0,0.23720777873556823
1095221,0,0.29803368825456
1095222,0,0.2984482873621019
1095223,0,0.46067984162732095
1095224,0,0.30020832964699035
1095225,1,0.6207086697778721
1095226,0,0.19603888591343757
1095227,1,0.5562948410821548
1095228,0,0.34924004236588485
1095229,0,0.368885013592274
1095230,0,0.2470044198411959
1095231,0,0.37216562670269815
1095232,0,0.3657789649152669
1095233,0,0.4071812657141478
1095234,0,0.45881924920121764
1095235,0,0.26791018714474635
1095236,0,0.372733597304663
1095237,0,0.26294248018730154
1095238,0,0.21996492248243874
1095239,0,0.34427977056978776
1095240,0,0.3410620444791877
1095241,0,0.32377995100282353
1095242,0,0.28239704684818834
1095243,0,0.32693259719911805
1095244,1,0.5641110156881729
1095245,0,0.2926907804785988
1095246,0,0.3164679455961275
1095247,0,0.391994725863059
1095248,0,0.15090996986775837
1095249,0,0.4592817921038366
1095250,0,0.3585209231858541
1095251,0,0.4037189926095403
1095252,0,0.3168684242003925
1095253,0,0.47615536096564376
1095254,0,0.2771244930097495
1095255,0,0.3276131862823563
1095256,0,0.23068495478204856
1095257,0,0.2873875234222191
1095258,0,0.3602394129918023
1095259,0,0.27205325982797796
1095260,0,0.46588500444655095
1095261,0,0.42150835114318336
1095262,0,0.13011858359750392
1095263,0,0.24505027892402242
1095264,0,0.2758404666797409
1095265,0,0.4116260337154475
1095266,0,0.3791789063704232
1095267,1,0.5347425368368803
1095268,0,0.2193263975441083
1095269,1,0.5613092698814742
1095270,0,0.312934604062409
1095271,0,0.29614688592755706
1095272,0,0.291335991234544
1095273,1,0.5190713108139284
1095274,0,0.40298549873711204
1095275,0,0.23753272508488887
1095276,0,0.3039614720811303
1095277,0,0.22845393143162893
1095278,0,0.2797024151896013
1095279,0,0.22832559060554686
1095280,0,0.276857393102361
1095281,0,0.3093414038808839
1095282,1,0.5384505028941305
1095283,0,0.24415556231695523
1095284,0,0.21697240870922518
1095285,0,0.14502195502991758
1095286,0,0.29192408830921124
1095287,0,0.18609008595044618
1095288,0,0.42917820755008984
1095289,0,0.28871074407995023
1095290,0,0.4519144788230818
1095291,0,0.3901398471186244
1095292,0,0.2296486117078216
1095293,0,0.3341475873162926
1095294,1,0.7006876872099193
1095295,0,0.24703737590696587
1095296,0,0.41283091704257535
1095297,0,0.4659993890877507
1095298,0,0.2789849458038229
1095299,1,0.6950113809406628
1095300,0,0.3245919957162285
1095301,0,0.2808702748702689
1095302,0,0.3640809294860123
1095303,0,0.30588899477951353
1095304,0,0.3526964981911936
1095305,0,0.28476317008464413
1095306,0,0.3894677023302951
1095307,0,0.1991413199670744
1095308,0,0.24405895972089023
1095309,0,0.3702569238645786
1095310,0,0.23140968974685555
1095311,0,0.15792066762438367
1095312,0,0.24035690826426673
1095313,0,0.40728491268270156
1095314,0,0.24460736967639465
1095315,0,0.39575537544137834
1095316,0,0.1651721946453956
1095317,0,0.4471228519497406
1095318,0,0.22621746174007412
1095319,1,0.543597007387501
1095320,1,0.5544939548262642
1095321,0,0.18417459259295327
1095322,0,0.3394352208001676
1095323,1,0.5550611412199058
1095324,0,0.261790405991276
1095325,0,0.377233704879275
1095326,0,0.37129541821842454
1095327,1,0.5645308836008442
1095328,0,0.3112301324587586
1095329,0,0.34356847640278515
1095330,1,0.5912121190386859
1095331,0,0.26929838599542333
1095332,0,0.2671515346039552
1095333,0,0.4698774290097597
1095334,0,0.3797097384425183
1095335,0,0.3085450400496657
1095336,0,0.30168220724117983
1095337,0,0.2506758925639219
1095338,0,0.40738981443187566
1095339,0,0.27509158122141925
1095340,0,0.21989937528582407
1095341,0,0.2104082592731567
1095342,0,0.4947232150473169
1095343,0,0.31195702223594074
1095344,0,0.21108673313086335
1095345,1,0.6448804557090217
1095346,0,0.4569888850936945
1095347,0,0.33294600077242525
1095348,0,0.28772486721988483
1095349,0,0.35445452944078093
1095350,0,0.28152212040069924
1095351,0,0.27750313888038636
1095352,0,0.16836941883717274
1095353,0,0.2512375255555742
1095354,0,0.3237138234670005
1095355,0,0.47252250125112627
1095356,0,0.18371648604058258
1095357,0,0.45714036627209953
1095358,0,0.29184401340035276
1095359,1,0.5510424637259775
1095360,0,0.1753755525878752
1095361,0,0.3615631906114189
1095362,0,0.4134271427498597
1095363,0,0.41253941032001945
1095364,0,0.33467857371844145
1095365,0,0.4167642022380653
1095366,0,0.36429169844660053
1095367,0,0.26846203089272375
1095368,0,0.30611773780639817
1095369,0,0.36407346136304475
1095370,0,0.392248796843698
1095371,0,0.27775357989433763
1095372,0,0.26308498654602924
1095373,0,0.2945917078677343
1095374,0,0.29905500418755443
1095375,0,0.2731932562964459
1095376,1,0.5451319468518016
1095377,0,0.256816060284902
1095378,0,0.24750838360933053
1095379,0,0.24616689113193482
1095380,0,0.3469919043960587
1095381,0,0.3664808452900488
1095382,0,0.3188509791882409
1095383,0,0.3485006312262933
1095384,0,0.24888331848407902
1095385,0,0.28370259186961466
1095386,1,0.5735868095016509
1095387,0,0.2689961346409416
1095388,0,0.24897627627211172
1095389,0,0.3020997554411708
1095390,0,0.47142240694875415
1095391,0,0.2147181774964107
1095392,0,0.35316293272721294
1095393,0,0.2685295156830739
1095394,0,0.25718966717466346
1095395,0,0.27210165348816356
1095396,0,0.22100389236693888
1095397,0,0.30375361164553183
1095398,0,0.31030014872021994
1095399,0,0.21148014330666975
1095400,0,0.301263257596535
1095401,0,0.4594992111425705
1095402,0,0.15179019637783814
1095403,0,0.33659996428006983
1095404,0,0.25857807939498695
1095405,0,0.2129596847668088
1095406,1,0.5118060848290045
1095407,0,0.43013095570343635
1095408,0,0.3240156826532261
1095409,0,0.3090053492189928
1095410,0,0.1803772525012002
1095411,0,0.33442095993285026
1095412,0,0.29966963080920195
1095413,0,0.28530249785324935
1095414,0,0.27549734979479223
1095415,0,0.2209190482377336
1095416,0,0.2663291665740269
1095417,0,0.31852500675664924
1095418,1,0.5703450648931425
1095419,0,0.4749768571212442
1095420,0,0.30205587062915534
1095421,0,0.2607418897297776
1095422,0,0.49163558941672736
1095423,0,0.3660279082531796
1095424,0,0.24486056019315477
1095425,0,0.2640670397315775
1095426,0,0.44593979801419203
1095427,1,0.54126584100733
1095428,0,0.30184893450716765
1095429,0,0.32527633333920747
1095430,0,0.4633445809883345
1095431,0,0.21325923953703474
1095432,0,0.19613359258731491
1095433,0,0.17449578915013522
1095434,0,0.2552747649319713
1095435,0,0.2572608629651585
1095436,0,0.2837673341197582
1095437,0,0.4099358054754012
1095438,0,0.422305271103036
1095439,1,0.5245450885367244
1095440,0,0.32608283504154256
1095441,0,0.4432017758778439
1095442,0,0.2878177744645301
1095443,0,0.25705048425982696
1095444,1,0.5363088975026031
1095445,0,0.30044854793186776
1095446,0,0.25439564048071045
1095447,0,0.2243961697281697
1095448,0,0.41524741318591424
1095449,0,0.3217669027177371
1095450,0,0.23154657239558774
1095451,0,0.2635594170176494
1095452,0,0.44088806392724605
1095453,0,0.39417516657112517
1095454,0,0.2871419252940975
1095455,0,0.2579142125872881
1095456,0,0.295813809062678
1095457,0,0.27497472124565076
1095458,0,0.2547512536068444
1095459,0,0.2884792198055681
1095460,0,0.29259007424543315
1095461,0,0.23450184892402864
1095462,0,0.40564129187021
1095463,0,0.2992257865557578
1095464,0,0.17993317717512153
1095465,0,0.1664399341477222
1095466,0,0.2023828886548965
1095467,0,0.32259609262340294
1095468,0,0.1815039665958328
1095469,0,0.3391775322218538
1095470,0,0.3825152347331397
1095471,0,0.2656027655574117
1095472,0,0.42243866209578557
1095473,1,0.6803483347197139
1095474,0,0.2501985715462952
1095475,0,0.3995924857772757
1095476,1,0.5764620612896835
1095477,0,0.27216689890544465
1095478,0,0.2936272221773524
1095479,1,0.582104540583772
1095480,0,0.27916020765206745
1095481,0,0.17805966598388226
1095482,0,0.4348081010752112
1095483,0,0.2729245738217904
1095484,0,0.4063872587985819
1095485,0,0.3744985491407781
1095486,0,0.321396427060631
1095487,0,0.2588787113778831
1095488,0,0.3022319722183787
1095489,0,0.2797099202955745
1095490,0,0.37143933050795575
1095491,0,0.20593346365506063
1095492,0,0.3423411493503855
1095493,0,0.3368789958372739
1095494,1,0.5088917924362464
1095495,0,0.3394280468341784
1095496,0,0.46051873987531816
1095497,0,0.4201205799808487
1095498,0,0.3668194180117222
1095499,0,0.288719977680795
1095500,0,0.25409598728199256
1095501,0,0.20552804099369926
1095502,0,0.3241159235686944
1095503,0,0.28937064752627656
1095504,0,0.4742506679803553
1095505,0,0.3641694902884246
1095506,0,0.339273477480375
1095507,0,0.41897850089305444
1095508,0,0.35449978643909985
1095509,0,0.2367551684456899
1095510,0,0.24065365170107927
1095511,0,0.2327726380647676
1095512,0,0.30951339486663176
1095513,0,0.2930465660545748
1095514,0,0.43444333873873375
1095515,0,0.28727487692350845
1095516,0,0.4084946142370076
1095517,0,0.4734508658084536
1095518,0,0.37377863086842295
1095519,0,0.28013354798261836
1095520,0,0.20115220158614874
1095521,0,0.4421602418194338
1095522,0,0.32826396870544894
1095523,0,0.3520774369401007
1095524,0,0.3229589363031896
1095525,0,0.2884631216579924
1095526,0,0.33302439326294336
1095527,0,0.2995625302076531
1095528,0,0.3566300376772882
1095529,0,0.2944596607927939
1095530,0,0.37010890976124
1095531,0,0.31196279293036266
1095532,0,0.27743142724382097
1095533,0,0.29946055141523864
1095534,0,0.24106924407927918
1095535,0,0.36899386374862925
1095536,0,0.16617350101149392
1095537,0,0.38532379726509514
1095538,0,0.26897772137379694
1095539,0,0.39363216817366586
1095540,0,0.30688742227452104
1095541,0,0.2482344762902167
1095542,0,0.37479776970033823
1095543,0,0.19185441241643916
1095544,0,0.32138730706570445
1095545,0,0.44477422876677597
1095546,0,0.2326163847108302
1095547,0,0.27106923977957675
1095548,1,0.5490850217023097
1095549,0,0.2632767305622523
1095550,0,0.28992420569275784
1095551,0,0.359173225018874
1095552,0,0.3629031204418786
1095553,0,0.4797901420283994
1095554,0,0.35180337926347066
1095555,0,0.2608877892200808
1095556,0,0.3588641215216026
1095557,1,0.5840589207791974
1095558,0,0.2680799934747093
1095559,0,0.2625974841321646
1095560,0,0.4421963062484469
1095561,0,0.2724329617793769
1095562,0,0.2032432482675135
1095563,0,0.38970003439609385
1095564,0,0.3677206525302517
1095565,0,0.203772960397993
1095566,0,0.43499806066511854
1095567,0,0.30173866642364444
1095568,0,0.49765466589039586
1095569,0,0.4682283098244819
1095570,0,0.29387043251047734
1095571,0,0.19972932231393029
1095572,0,0.21596832200860386
1095573,0,0.3406618026879309
1095574,0,0.2921528077866461
1095575,0,0.3323460625916238
1095576,0,0.40385097293786754
1095577,0,0.4619581889283506
1095578,0,0.3263961981930496
1095579,0,0.24031224967940276
1095580,0,0.3828255909408802
1095581,0,0.393012827487196
1095582,0,0.32457350179759037
1095583,0,0.2215088051981689
1095584,0,0.37466352990628704
1095585,1,0.5183097921259784
1095586,0,0.17025517872083085
1095587,1,0.6038754626943222
1095588,0,0.33404549523318405
1095589,1,0.5973162650697773
1095590,0,0.233667140785946
1095591,0,0.18949094823310808
1095592,1,0.500202516827554
1095593,0,0.24084350996252454
1095594,0,0.40293887059376543
1095595,0,0.2934833112591272
1095596,0,0.29751760884924827
1095597,0,0.33306267831317216
1095598,0,0.2329973767446393
1095599,0,0.2419181296711637
1095600,0,0.2614411820795231
1095601,0,0.26488105956194374
1095602,0,0.3807204462472367
1095603,0,0.4764918959725016
1095604,0,0.2822103985049148
1095605,0,0.31869937413472854
1095606,1,0.5180634704307624
1095607,0,0.321099299562955
1095608,1,0.5467676501201272
1095609,0,0.43352188219443594
1095610,0,0.35684407900944826
1095611,0,0.41776876426748877
1095612,0,0.2845857358851181
1095613,1,0.5118199162344962
1095614,0,0.3661761807115832
1095615,0,0.2572060213770523
1095616,0,0.26483798254807045
1095617,0,0.41078300082078384
1095618,0,0.3768549690259433
1095619,0,0.4585625478793741
1095620,0,0.3860694519007233
1095621,0,0.2393271065918637
1095622,0,0.36694663503245434
1095623,0,0.24188147561810805
1095624,0,0.2299956195523498
1095625,0,0.29672808310677345
1095626,0,0.42664036682963785
1095627,0,0.3351273891948422
1095628,0,0.3128163542272862
1095629,0,0.31184384431311307
1095630,0,0.3423977699836967
1095631,0,0.27086234869951203
1095632,0,0.2125629120748599
1095633,0,0.18095736823256114
1095634,0,0.3511799326108282
1095635,0,0.3522080038101749
1095636,0,0.438283903204803
1095637,1,0.504487651232955
1095638,0,0.35013174966912425
1095639,0,0.1850408051287023
1095640,0,0.36342103658058494
1095641,0,0.43078829519830514
1095642,0,0.24896453076675698
1095643,0,0.28713633307625486
1095644,0,0.3759716633911989
1095645,0,0.380205457991634
1095646,0,0.23711187051746552
1095647,0,0.48335496797042354
1095648,0,0.3461471078984624
1095649,0,0.2609249409779327
1095650,0,0.2806159132976011
1095651,0,0.21278410492094926
1095652,0,0.3826708742536308
1095653,0,0.22865861402470394
1095654,0,0.25192115978460194
1095655,0,0.2630042150929225
1095656,0,0.333034845975367
1095657,0,0.3091629080649172
1095658,0,0.30573259644551043
1095659,0,0.4855937833420516
1095660,0,0.2390300738825721
1095661,0,0.40798498815024936
1095662,0,0.20120075676584412
1095663,0,0.28747935899516003
1095664,0,0.2631141295733887
1095665,0,0.28781448430886736
1095666,0,0.4185387777945365
1095667,0,0.41984892672367174
1095668,1,0.5271667262487107
1095669,0,0.2440687002207837
1095670,0,0.38353016897300624
1095671,0,0.3606438687500105
1095672,0,0.34785752808539255
1095673,0,0.40624622598556376
1095674,0,0.33324459983305765
1095675,0,0.3214907764544485
1095676,0,0.41961832073913014
1095677,0,0.36851692092550675
1095678,0,0.23468277799940915
1095679,0,0.2039560897600945
1095680,1,0.5617441455670773
1095681,0,0.19661670748660562
1095682,0,0.3473083318376502
1095683,0,0.23686418010379176
1095684,0,0.2635546724536881
1095685,0,0.284908206486195
1095686,0,0.20290402640393698
1095687,1,0.684981948732408
1095688,1,0.731522509859196
1095689,0,0.2808850927515901
1095690,0,0.3536475107964831
1095691,0,0.24689284757051375
1095692,0,0.366824681382
1095693,0,0.35413493256493367
1095694,0,0.3555295890739758
1095695,0,0.3597404391564578
1095696,0,0.40370371921164044
1095697,0,0.3124967154594611
1095698,0,0.2601928724023742
1095699,1,0.5007838798337528
1095700,0,0.2771609269225801
1095701,0,0.23822526323919685
1095702,0,0.3767692878655302
1095703,0,0.23950707886473246
1095704,0,0.2887329238661698
1095705,0,0.29767774706898553
1095706,0,0.337269008023072
1095707,0,0.2914370893346303
1095708,0,0.4429704904376941
1095709,0,0.24830758324218838
1095710,0,0.25121112330392553
1095711,0,0.22449330148368896
1095712,0,0.20503818086095946
1095713,0,0.30864581079914144
1095714,0,0.3767164526332262
1095715,0,0.323252856392166
1095716,0,0.2745442046910401
1095717,0,0.20597355669867784
1095718,0,0.34353933056060304
1095719,0,0.2952289750332493
1095720,0,0.2586562269593157
1095721,0,0.3361903231174638
1095722,0,0.3935900212672455
1095723,0,0.45226161448993757
1095724,0,0.29432632777442025
1095725,0,0.34254949436421445
1095726,0,0.44640751652118343
1095727,1,0.5071692849531795
1095728,0,0.3294797865151783
1095729,0,0.24097061452823693
1095730,0,0.23689059896957712
1095731,0,0.4200055685365787
1095732,0,0.3613730024362748
1095733,0,0.31225768481088106
1095734,0,0.2700600886893867
1095735,0,0.26912568168877776
1095736,0,0.25714763192629425
1095737,0,0.40715857398561356
1095738,0,0.4582610833299171
1095739,1,0.5486182429191205
1095740,0,0.37103950015478115
1095741,1,0.6499868321145231
1095742,0,0.3360801963176632
1095743,0,0.29455925768658364
1095744,0,0.1985195095479674
1095745,0,0.22329791926753328
1095746,0,0.19464694902852564
1095747,0,0.2777203509829894
1095748,0,0.2552858591302612
1095749,0,0.2806439590942714
1095750,0,0.46929489819564385
1095751,0,0.37661911695748396
1095752,0,0.3292177341672754
1095753,0,0.40442859715933016
1095754,0,0.27414870582333206
1095755,0,0.19534265848885016
1095756,0,0.2855835865465753
1095757,0,0.33729325978968905
1095758,1,0.5765227761221202
1095759,0,0.29949205729878753
1095760,0,0.28933130454154143
1095761,1,0.6062576074589549
1095762,0,0.46985701529023366
1095763,0,0.44493852906285364
1095764,0,0.475683490109151
1095765,0,0.40083529642347304
1095766,0,0.23621045880730807
1095767,0,0.4525908943914678
1095768,0,0.2732518062997029
1095769,0,0.30676610147681993
1095770,0,0.2973687049895969
1095771,0,0.3296024047396999
1095772,0,0.3944754327182571
1095773,0,0.40015506230471426
1095774,0,0.28555931403445856
1095775,0,0.35970050950682
1095776,0,0.29860864714095703
1095777,0,0.26395346081195253
1095778,0,0.21904961553009758
1095779,0,0.15067182804341828
1095780,0,0.3878852811935432
1095781,0,0.3190645343658728
1095782,0,0.27754537300377685
1095783,1,0.5517248611723414
1095784,0,0.3121833536562491
1095785,0,0.24645200990492322
1095786,1,0.5660928344346017
1095787,0,0.4284349208793743
1095788,0,0.31166528434198193
1095789,0,0.2585046213858563
1095790,0,0.32619760157078026
1095791,0,0.25278898655808185
1095792,0,0.22577763731234088
1095793,1,0.5786852985408604
1095794,0,0.2418178046840088
1095795,0,0.37398072387494635
1095796,0,0.17979279208801902
1095797,0,0.39528544609990207
1095798,0,0.22649395918903822
1095799,0,0.23257949067600736
1095800,0,0.310553461796667
1095801,1,0.5308231501210273
1095802,0,0.24369044047292326
1095803,0,0.29753872140174176
1095804,1,0.6058953372679647
1095805,0,0.4401977296548727
1095806,0,0.37893852167145753
1095807,0,0.19768628969746296
1095808,0,0.3396785880138975
1095809,0,0.41804576750599637
1095810,1,0.5355160651545273
1095811,0,0.3190227067377968
1095812,0,0.2167606976519718
1095813,0,0.3406402950721523
1095814,0,0.23613276463097796
1095815,0,0.2396588333527086
1095816,0,0.44430242512686924
1095817,0,0.33436862164044767
1095818,0,0.3214164589702214
1095819,0,0.24885124770932857
1095820,0,0.26852434730545327
1095821,0,0.2951336131789599
1095822,0,0.33807712705927634
1095823,0,0.4858631127775438
1095824,0,0.3849663280814665
1095825,0,0.32573116380457484
1095826,0,0.21985265916838972
1095827,0,0.24506317533829344
